external_mode,n_workers,seed,strategy,mean_barrier_ms,p95_barrier_ms,mean_decode_ms,mean_extra_compute,mean_rows_after_decode,decode_success_rate,mean_dispatch_ms,mean_cancel_ms,method,source,artifact,uses_first_decode_features,notes
k3s,8,23,speed_aware_uncoded,32.49450049997898,60.35169250000074,30.88484362496041,1.0,0.0,1.0,0.5176063750127,1.561833874973175,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,8,23,speculative_replication,33.98725275005171,64.14938070007558,32.38135474998667,1.0,0.0,1.0,0.49907587501247497,1.5587183749800626,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,8,23,sparse_flexible_static,23.489034875012713,54.602170249972836,20.187671999963122,2.5800316220238093,0.375,1.0,0.5291852500305999,1.6606963749551997,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,8,23,original_sfcl_static,23.142810124994604,54.0126048999809,19.989404874991088,2.5800316220238093,0.25,1.0,0.44130175004394995,1.6490940000153,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,8,23,worker_aware_sparse_flexible,28.35669837500626,45.05582424986866,25.270865749973787,2.7021949404761907,0.375,1.0,0.438732500043625,1.644657874976425,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,8,23,rank_aware_sparse_flexible,28.472546500012136,46.310224350065674,24.83459062497667,2.5001860119047614,0.5,1.0,0.439581624988225,1.6878278750027125,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,8,23,deadline_aware_sparse_flexible,28.517179625026728,46.33543440013452,24.975233500015236,2.5473167782738093,0.375,1.0,0.4564426250226,1.5721306249929001,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,8,23,system_portfolio,27.8640836249337,45.328030800044374,24.746323250013745,2.1722702752976186,0.25,1.0,0.44056812498633746,1.641677124979375,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,8,23,guarded_system_portfolio,19.9671712500162,36.48141499995742,16.66488487501279,2.5009765625,0.375,1.0,0.4118497500087,1.587663375005325,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,8,23,online_counter_guard_rank_aware_sparse_flexible,19.853233874954363,36.28902349988716,16.391316624975573,2.3589564732142856,0.625,1.0,0.48717125002891254,1.65891812497415,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,8,23,online_counter_guard_deadline_aware_sparse_flexible,19.941824624993313,36.53729880001029,16.529409999975513,2.406087239583333,0.5,1.0,0.4314954999813,1.66960387494435,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,8,23,rltune_style_selector,32.72905225003338,62.9429613999718,31.12558512501091,1.0,0.0,1.0,0.429455624981725,1.5541676249880998,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,8,23,sailor_style_heterogeneity_aware,32.35095425000618,60.90853119992512,30.746431500034475,1.0,0.0,1.0,0.40677612500412497,1.5575993749905126,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,8,31,speed_aware_uncoded,27.026073499996475,47.02289639993746,25.450002499979924,1.0,0.0,1.0,0.43454937497240004,1.5289161249824625,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,8,31,speculative_replication,28.032300500058174,49.29246785003438,26.41949112501146,1.0,0.0,1.0,0.4615638749782625,1.5651251250403124,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,8,31,sparse_flexible_static,16.606453375032924,27.773817250010712,13.310304750007125,2.406180245535714,0.25,1.0,0.457968875025425,1.5665607499783625,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,8,31,original_sfcl_static,17.044536375038824,29.059535250030326,13.36719412503835,2.406180245535714,0.375,1.0,0.461764124935325,1.659147875045575,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,8,31,worker_aware_sparse_flexible,24.541013875022983,37.595678750073986,21.342718374995624,2.7021949404761907,0.125,1.0,0.4853804999811,1.60960712500465,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,8,31,rank_aware_sparse_flexible,24.535722625017762,37.63118740000661,20.6124899999906,2.5001860119047614,0.125,1.0,0.45286099995673756,1.604925374976975,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,8,31,deadline_aware_sparse_flexible,24.785315999991933,38.76028465003849,20.9904331249788,2.5318080357142856,0.125,1.0,0.5313856249812875,1.6656234999743,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,8,31,system_portfolio,25.029778374971485,42.74363754996094,22.034029625018512,1.843656994047619,0.125,1.0,0.47074575002165,1.66759625003005,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,8,31,guarded_system_portfolio,17.009519625020136,29.199719900031994,13.006288250011213,2.3129650297619047,0.25,1.0,0.554554374986025,1.830132375005125,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,8,31,online_counter_guard_rank_aware_sparse_flexible,16.655570125010346,29.314523600009966,12.822854999995988,2.3129650297619047,0.125,1.0,0.420585125027575,1.7477167499748125,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,8,31,online_counter_guard_deadline_aware_sparse_flexible,16.37871337496219,29.026498649920963,12.769316250000836,2.3129650297619047,0.125,1.0,0.5421338750579375,1.704971749973025,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,8,31,rltune_style_selector,24.44784874998612,47.80476914987721,22.45547724996295,1.1409737723214286,0.0,1.0,0.46839649999692506,1.7473304999952748,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,8,31,sailor_style_heterogeneity_aware,26.834513625004725,47.04744915009086,25.22606362501272,1.0,0.0,1.0,0.4849994999460125,1.560578499976325,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,8,37,speed_aware_uncoded,31.131749499991173,56.99905420004821,29.492743749955224,1.0,0.0,1.0,0.42957587501739997,1.589640624985075,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,8,37,speculative_replication,32.54319625000331,60.283829999912015,30.88584362501475,1.0,0.0,1.0,0.42778512496961246,1.6107992500166748,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,8,37,sparse_flexible_static,24.166149999928127,46.639289400024964,20.941080374967626,2.452334449404762,1.25,1.0,0.39700499996793753,1.8134794999582,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,8,37,original_sfcl_static,24.1540573749432,46.257118399967055,21.00853562495781,2.4516136532738093,0.75,1.0,0.45666187497768757,1.72123137500075,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,8,37,worker_aware_sparse_flexible,25.945294749988037,41.86852860004819,22.88452812499026,2.607607886904762,0.625,1.0,0.48985437496181256,1.6232552499672748,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,8,37,rank_aware_sparse_flexible,25.849747124936997,42.1783486999743,22.69743412500696,2.6406715029761902,0.375,1.0,0.48699350003286246,1.6727077499467127,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,8,37,deadline_aware_sparse_flexible,25.687731500028086,41.980995750031894,22.472981749956425,2.5935407366071423,0.5,1.0,0.5079589999752001,1.632441499992825,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,8,37,system_portfolio,27.635169125005586,54.129790249987686,25.636130750029835,1.53125,0.0,1.0,0.41739112504041254,1.5791176249706,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,8,37,guarded_system_portfolio,19.91714300001486,26.83755390004302,16.8457950000231,2.251604352678571,0.375,1.0,0.4270507499767875,1.6523035000374748,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,8,37,online_counter_guard_rank_aware_sparse_flexible,20.077284749987662,26.432603700050073,16.845733249965598,2.361467633928571,0.625,1.0,0.52628424995755,1.7282446250419001,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,8,37,online_counter_guard_deadline_aware_sparse_flexible,20.197966499978236,26.499806550009424,17.009504750006897,2.361467633928571,0.625,1.0,0.48893375009124995,1.79554100000695,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,8,37,rltune_style_selector,31.618569625010146,56.83337534999275,29.95099512497741,1.0,0.0,1.0,0.36253574995721255,1.6160069999954876,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,8,37,sailor_style_heterogeneity_aware,31.13067712504853,56.79822425013294,29.457156000063335,1.0,0.0,1.0,0.43697412502292504,1.6249654999568748,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,8,43,speed_aware_uncoded,26.529771875033212,47.76674415001022,24.88082324998681,1.0,0.0,1.0,0.4310848750321375,1.6006246250128124,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,8,43,speculative_replication,27.55874537498919,50.29508674997481,25.961299249956884,1.0,0.0,1.0,0.5084757499957375,1.5503436250127751,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,8,43,sparse_flexible_static,19.508676499981412,39.655269800050476,15.45126625001099,2.441150483630952,0.5,1.0,0.44510350005562505,1.6389353749843374,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,8,43,original_sfcl_static,18.99670437501295,39.18770980002356,15.384388374997052,2.441150483630952,0.5,1.0,0.39100475004256247,1.6842591250280625,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,8,43,worker_aware_sparse_flexible,30.10908237502005,47.93875559992099,26.763045249992896,2.6095377604166665,0.375,1.0,0.452992749984525,1.7276485000081125,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,8,43,rank_aware_sparse_flexible,30.000261124939637,48.389993949888286,26.451030250001374,2.4689127604166665,0.625,1.0,0.4047651249834,1.6415094999899251,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,8,43,deadline_aware_sparse_flexible,29.949025499973885,48.054007349912766,26.33161450003736,2.436941964285714,0.625,1.0,0.44537150003515,1.6371848750508748,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,8,43,system_portfolio,25.608239625029174,47.49185930008933,22.9721633750159,1.5935407366071428,0.5,1.0,0.42707000002902507,1.5865439999344626,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,8,43,guarded_system_portfolio,17.973383250023236,35.257428800014075,14.393152125023738,2.017880394345238,0.375,1.0,0.4678883750556875,1.6651043749504373,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,8,43,online_counter_guard_rank_aware_sparse_flexible,18.006380124944563,36.69389664987641,14.271662750019177,2.2367234002976186,0.625,1.0,0.3756956250242,1.6615013750822,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,8,43,online_counter_guard_deadline_aware_sparse_flexible,18.177182999977433,36.80332724987914,14.30795487499375,2.236723400297619,0.5,1.0,0.49547949996050006,1.6400281249957,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,8,43,rltune_style_selector,18.845530750013445,35.36799230001856,16.516430375048614,1.4712146577380951,0.0,1.0,0.49756849998057506,1.5926893750303874,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,8,43,sailor_style_heterogeneity_aware,26.627488249971464,47.638207699935634,24.92353937503816,1.0,0.0,1.0,0.46408025002615005,1.6577716250196253,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,8,53,speed_aware_uncoded,33.81456912498487,53.777666749976966,32.14152762498652,1.0,0.0,1.0,0.46582887500785,1.6172340000366126,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,8,53,speculative_replication,35.5081842499771,56.63757400003525,33.88240312503393,1.0,0.0,1.0,0.44493587500935,1.577720250025975,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,8,53,sparse_flexible_static,34.681590999951986,91.809381400094,30.942730749984513,2.7176571800595237,0.5,1.0,0.442577250026875,1.7213579999974624,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,8,53,original_sfcl_static,34.76150812502959,92.28633939990223,31.075103999995633,2.7181222098214284,0.625,1.0,0.5222033749418624,1.7130858749680502,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,8,53,worker_aware_sparse_flexible,35.386987124922996,66.18746389987103,31.587179624949577,2.6376720610119047,1.125,1.0,0.4973473749884625,1.75172812498655,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,8,53,rank_aware_sparse_flexible,35.58021200004186,68.1684028500626,31.878120500010652,2.578938802083333,0.625,1.0,0.4109138750152,1.6779462499982374,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,8,53,deadline_aware_sparse_flexible,35.42182249992716,68.43178519985712,31.88880412494651,2.6109095982142856,0.5,1.0,0.443440249995275,1.7332273749559253,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,8,53,system_portfolio,31.485628374980422,53.92612924995314,28.771948499922885,1.734584263392857,0.375,1.0,0.4743773750135125,1.705050749990225,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,8,53,guarded_system_portfolio,26.185666750023923,53.79673649996444,23.027818249971652,2.000883556547619,0.75,1.0,0.43722862503152504,1.8016446250043874,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,8,53,online_counter_guard_rank_aware_sparse_flexible,29.65187962504952,69.14046585017094,26.218129375024525,2.4701915922619047,1.0,1.0,0.434938624977075,1.7063797500327,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,8,53,online_counter_guard_deadline_aware_sparse_flexible,29.926763375044587,68.19489560003825,26.249288500053986,2.4701915922619047,0.875,1.0,0.452913124973925,1.7137362499681126,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,8,53,rltune_style_selector,34.500851124931785,55.28710110002061,32.8635773749681,1.0,0.0,1.0,0.4583619999607,1.5879517500251876,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,8,53,sailor_style_heterogeneity_aware,33.786692874997414,53.920625150010416,32.143572500018486,1.0,0.0,1.0,0.4916204999573625,1.5951871250478749,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
k3s,8,7,speed_aware_uncoded,28.28235037495115,45.981974849894385,26.585399374994235,1.0,0.0,1.0,0.5119807499340375,1.6433747500172626,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded,speed_aware_uncoded
k3s,8,7,speculative_replication,29.433157999932234,48.843322399966326,27.778270375051697,1.0,0.0,1.0,0.4027140000175125,1.6093232499940127,speculative_replication,speculative_replication,speculative_replication,speculative_replication,speculative_replication
k3s,8,7,sparse_flexible_static,23.06729812497105,47.294584349981434,19.845938624968024,2.799339657738095,0.125,1.0,0.467245999999425,1.6172599999890376,SparseFlexibleStatic,Sparse-flexible coded learning,same-runtime reimplementation,No,legacy static baseline name
k3s,8,7,original_sfcl_static,23.5972066249985,47.97031955001779,19.85267037497346,2.799339657738095,0.125,1.0,0.45143062499158754,1.8277515000022,Original-SFCL,Sparse-flexible coded learning,same-runtime reimplementation,No,static sparse-flexible placement
k3s,8,7,worker_aware_sparse_flexible,29.458673000050304,53.84541370009395,26.00851000002531,2.6561569940476186,0.375,1.0,0.412362125018675,1.7777918749572625,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible,worker_aware_sparse_flexible
k3s,8,7,rank_aware_sparse_flexible,29.13583137501515,54.93716570009605,25.486156749963072,2.5005347842261902,0.375,1.0,0.4365401249799125,1.6796633750004248,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible,rank_aware_sparse_flexible
k3s,8,7,deadline_aware_sparse_flexible,29.157540374967486,54.94055339999016,25.415685624949383,2.436941964285714,0.75,1.0,0.42833937499148755,1.7805056249926126,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible,deadline_aware_sparse_flexible
k3s,8,7,system_portfolio,25.651254375020425,43.874547700067914,22.955529375053572,1.6558314732142856,0.25,1.0,0.48465212498166255,1.59860687503505,system_portfolio,system_portfolio,system_portfolio,system_portfolio,system_portfolio
k3s,8,7,guarded_system_portfolio,19.24327987498482,35.49779504993462,16.159858500003512,1.9997907366071428,0.375,1.0,0.46576974995099996,1.6329977499935626,Guarded portfolio,this paper,ours,Guarded,online guard over a system portfolio
k3s,8,7,online_counter_guard_rank_aware_sparse_flexible,20.91678624998391,39.62793550003876,17.153157500018736,2.4070870535714284,0.25,1.0,0.4563098750338375,1.5918033749926,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible,online_counter_guard_rank_aware_sparse_flexible
k3s,8,7,online_counter_guard_deadline_aware_sparse_flexible,20.50369149995386,39.55998614992489,17.040765624983536,2.4070870535714284,0.25,1.0,0.5455674999836501,1.5890525000372,Guard-D,this paper,ours,Guarded,coded-only guard; static sparse-flexible fallback
k3s,8,7,rltune_style_selector,28.00731862501487,45.852032499976666,26.384908249980263,1.0,0.0,1.0,0.42937262500679996,1.574082125074425,RLTune-style,SoCC'25 RLTune,public artifact; runtime adaptation,Indirect,"portfolio over uncoded, replicated, static-coded, and rank-coded arms"
k3s,8,7,sailor_style_heterogeneity_aware,28.112661749986465,45.646549999867126,26.453091500002266,1.0,0.0,1.0,0.46242537496251246,1.6087332500091625,Sailor-style,SOSP'25 Sailor,public artifact; runtime adaptation,No,heterogeneity-aware throughput and load model
